,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,country_cap_kt,within_cap,cap_rank,Year
1726,-9.0,43.0,1263.629961013794,365.72867,6009,-9.180233714285713,42.94181,16.0616909296287,21.9776,Spain,ESP,Europe,EU,,,1502.824194594242,1.6273644529484916,2.061858330988822,2.8189092543631435,0.7858053284933046,0.7858053284933046,H2 Gas,1823.7633212332616,,617.4752859139118,True,164.0,2040
1727,-9.0,52.0,908.4850299358368,1100.1931,3073,-9.535916145669315,51.69711,49.99530538940045,82.54469999999999,Ireland,IRL,Europe,EU,,,,2.1427160761297706,,,0.571968618002672,0.571968618002672,H2 Gas,1289.1715450066802,,496.5991710657322,True,6.0,2040
1728,-9.0,53.0,932.5750243663788,541.0707,13768,-9.083740459755065,52.65167847275734,39.17109659071388,48.8354,Ireland,IRL,Europe,EU,,,1058.2553778954305,1.6406568591601092,2.0875205906433303,2.7662420936634176,0.5621140604212012,0.5621140604212012,H2 Gas,1264.535151053003,,496.5991710657322,True,30.0,2040
1729,-9.0,54.0,873.4449589252472,567.02655,13768,-9.083740459755065,52.65167847275734,150.16158217699407,179.8075,Ireland,IRL,Europe,EU,,,1058.2553778954305,1.745434539160109,2.102751304202383,2.7662420936634176,0.5559929403683883,0.5559929403683883,H2 Gas,1249.2323509209707,,496.5991710657322,True,27.0,2040
1730,-8.0,5.0,1375.685019493103,29.437634,4468,-6.6177366784548415,4.745635,155.87912029782748,237.425,Liberia,LBR,Africa,Sub-Saharan Africa,,,2853.394046336212,1.768727821712742,2.1365151545968115,2.918304142491418,,1.768727821712742,NH3,5626.481171535918,,31.282271796822943,True,5148.0,2040
1731,-8.0,6.0,1441.7500174045565,23.490484,4468,-6.6177366784548415,4.745635,206.6661696051426,396.0796,Liberia,LBR,Africa,Sub-Saharan Africa,,,2853.394046336212,1.768727821712742,2.1365151545968115,2.918304142491418,,1.768727821712742,NH3,5519.12709154094,,31.282271796822943,True,5005.0,2040
1732,-8.0,7.0,1445.0350403785706,45.725834,3416,-10.062941541786744,5.851955,261.1473229412246,354.59590000000003,Côte d'Ivoire,CIV,Africa,Sub-Saharan Africa,,,2598.157901858274,1.766521564297821,2.133325385862974,2.9034319474771095,,1.766521564297821,NH3,5411.864307383715,,105.05436852458143,True,4998.0,2040
1733,-8.0,8.0,1549.7899317741394,61.01175,3416,-10.062941541786744,5.851955,329.242394993238,411.0773,Côte d'Ivoire,CIV,Africa,Sub-Saharan Africa,,,2598.157901858274,1.766521564297821,2.133325385862974,2.9034319474771095,,1.766521564297821,NH3,5304.698404660016,,105.05436852458143,True,4678.0,2040
1734,-8.0,9.0,1638.84991645813,41.493393,3416,-10.062941541786744,5.851955,416.002505527509,518.0781,Guinea,GIN,Africa,Sub-Saharan Africa,,,2598.157901858274,1.777723318167077,2.139726388073978,2.9098329496881132,,1.777723318167077,NH3,5197.635469825039,,76.30475848968894,True,4303.0,2040
1735,-8.0,10.0,1640.674958229065,35.325718,2860,-10.81152139551192,6.356365,508.2717876101769,745.3146999999999,Côte d'Ivoire,CIV,Africa,Sub-Saharan Africa,,,2619.1961232559565,1.816024043726891,2.1769086250947556,2.948014967233748,,1.816024043726891,NH3,5090.682142395886,,105.05436852458143,True,4394.0,2040
1736,-8.0,11.0,1661.8449902534485,70.1857,2860,-10.81152139551192,6.356365,599.5450835183457,916.8025,Mali,MLI,Africa,Sub-Saharan Africa,,,2619.1961232559565,1.8525333620901585,2.213417943458023,2.9845242855970153,,1.8525333620901585,NH3,4983.845673498716,,634.88674781363,True,4424.0,2040
1737,-8.0,12.0,1680.460033416748,102.90711,3456,-13.05845773508772,8.580124999999999,670.8343862565031,1075.4888999999998,Mali,MLI,Africa,Sub-Saharan Africa,,,2384.4330373293096,1.8788408403187031,2.2387371018751585,2.998263711784474,,1.8788408403187031,NH3,4877.133991682051,,634.88674781363,True,4427.0,2040
1738,-8.0,13.0,1692.1400570869446,113.04778,3754,-13.71402012170553,9.51864,733.0957353322174,1054.4937,Mali,MLI,Africa,Sub-Saharan Africa,,,2450.4965655466644,1.9043877507047584,2.2645719311481236,3.0274549384862524,,1.9043877507047584,NH3,4770.5557770706055,,634.88674781363,True,4456.0,2040
